Date,Open,High,Low,Close,Volume,Year,Returns,MA_7,MA_30,MA_90,MA_200,Month,MonthName,Volatility_20,Volatility_60,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Close_Lag_7,Close_Lag_14,Close_Lag_21,Close_Lag_30,Price_Change_1d,Price_Change_7d,Price_Change_30d,Pct_Change_1d,Pct_Change_7d,Pct_Change_30d,Rolling_Mean_7,Rolling_Std_7,Rolling_Min_7,Rolling_Max_7,Rolling_Mean_14,Rolling_Std_14,Rolling_Min_14,Rolling_Max_14,Rolling_Mean_30,Rolling_Std_30,Rolling_Min_30,Rolling_Max_30,Rolling_Mean_60,Rolling_Std_60,Rolling_Min_60,Rolling_Max_60,Momentum_7,Momentum_14,Momentum_30,RSI_14,EMA_12,EMA_26,MACD,MACD_Signal,BB_Middle,BB_Std,BB_Upper,BB_Lower,BB_Width,DayOfWeek,DayOfMonth,WeekOfYear,Quarter
2023-07-10,23.049999237060547,23.150999069213867,22.760000228881836,23.150999069213867,126,2023,0.2554998167154432,22.917571204049246,23.293533325195312,23.588388866848415,22.516329956054687,7,July,2334.011419892715,2320.2215442907695,23.091999053955078,22.68600082397461,23.19700050354004,22.809999465942383,22.868000030517578,24.076000213623047,23.43899917602539,23.114999771118164,0.05900001525878906,0.28299903869628906,0.035999298095703125,0.2554998167154432,1.2375329644858546,0.1557399889775546,22.917571204049246,0.23639840223247946,22.590999603271484,23.19700050354004,22.840428488595144,0.26940951022733756,22.327999114990234,23.19700050354004,23.293533325195312,0.5572692483233029,22.327999114990234,24.333999633789062,24.054533354441325,1.0391162904618976,22.327999114990234,26.03499984741211,0.28299903869628906,-0.9250011444091797,0.035999298095703125,39.216586152442936,23.010589633001835,23.23717091731751,-0.22658128431567448,-0.2765787866426238,23.192600059509278,0.6035448217694069,24.399689703048093,21.985510415970463,0.10409265372934261,0,10,28,3
2023-07-11,23.225000381469727,23.30500030517578,23.086000442504883,23.086000442504883,371,2023,-0.28075948910308846,22.988285609654017,23.303533363342286,23.61202220916748,22.534704961776733,7,July,2326.161457534692,2282.790443595071,23.150999069213867,23.091999053955078,22.68600082397461,22.895999908447266,22.590999603271484,23.19300079345703,24.263999938964844,22.785999298095703,-0.06499862670898438,0.49500083923339844,0.3000011444091797,-0.28075948910308846,2.1911418172116504,1.3166029739773322,22.988285609654017,0.1923629101812423,22.68600082397461,23.19700050354004,22.832785606384277,0.2599911030910806,22.327999114990234,23.19700050354004,23.303533363342286,0.5504982233841291,22.327999114990234,24.333999633789062,24.008066685994468,1.018507077039381,22.327999114990234,26.03499984741211,0.49500083923339844,-0.10700035095214844,0.3000011444091797,48.45865184308411,23.022191296002305,23.22597310436843,-0.20378180836612358,-0.26201939098732374,23.130200099945068,0.5405531317629485,24.211306363470964,22.04909383641917,0.0934800614654833,1,11,28,3
2023-07-12,23.139999389648438,24.118999481201172,23.139999389648438,24.118999481201172,145,2023,4.474569084709801,23.175285611833846,23.332833353678385,23.64927775065104,22.55755995750427,7,July,2821.0217754965056,2450.502732416207,23.086000442504883,23.150999069213867,23.091999053955078,23.19700050354004,22.809999465942383,22.77400016784668,24.333999633789062,23.239999771118164,1.032999038696289,1.309000015258789,0.8789997100830078,4.474569084709801,5.73871129288388,3.7822707346813145,23.175285611833846,0.4516572889266154,22.68600082397461,24.118999481201172,22.928856985909597,0.4297060106288717,22.327999114990234,24.118999481201172,23.332833353678385,0.5700451982548074,22.327999114990234,24.333999633789062,23.986316680908203,1.001550485030267,22.327999114990234,26.03499984741211,1.309000015258789,1.3449993133544922,0.8789997100830078,66.46267127045382,23.190931016802132,23.292123206356038,-0.10119218955390608,-0.22985395070064024,23.13690004348755,0.5524061528215825,24.241712349130715,22.032087737844385,0.09550218945205163,2,12,28,3
2023-07-13,24.299999237060547,24.815000534057617,24.299999237060547,24.76799964904785,138,2023,2.6908254148457766,23.442714146205358,23.387600008646647,23.69011107550727,22.587194957733153,7,July,2944.15526291464,2497.593656259956,24.118999481201172,23.086000442504883,23.150999069213867,22.68600082397461,22.895999908447266,22.43600082397461,23.985000610351562,23.125,0.6490001678466797,1.871999740600586,1.6429996490478516,2.6908254148457766,8.176099528677616,7.104863347233947,23.442714146205358,0.7282487204580897,22.68600082397461,24.76799964904785,23.095428330557688,0.6294997208666364,22.327999114990234,24.76799964904785,23.387600008646647,0.6256064729557129,22.327999114990234,24.76799964904785,23.981566683451334,0.9970716560868376,22.327999114990234,26.03499984741211,1.871999740600586,2.331998825073242,1.6429996490478516,76.52411152701204,23.43355696022455,23.401447387296173,0.032109572928376906,-0.17746124597483684,23.1875,0.6498539110557507,24.4872078221115,21.8877921778885,0.11210417872659842,3,13,28,3
2023-07-14,24.90999984741211,25.013999938964844,24.799999237060547,25.013999938964844,54,2023,0.9932182388675326,23.702285494123185,23.43893330891927,23.73488886091444,22.62023495674133,7,July,2935.424997691462,2500.8651050841922,24.76799964904785,24.118999481201172,23.086000442504883,23.091999053955078,23.19700050354004,22.327999114990234,23.756000518798828,23.474000930786133,0.2460002899169922,1.8169994354248047,1.539999008178711,0.9932182388675326,7.832906824084929,6.5604453740947255,23.702285494123185,0.9236702197222009,22.68600082397461,25.013999938964844,23.287285532270158,0.7710207766939962,22.590999603271484,25.013999938964844,23.43893330891927,0.6925410156807771,22.327999114990234,25.013999938964844,23.977666695912678,0.9924811904545565,22.327999114990234,26.03499984741211,1.8169994354248047,2.6860008239746094,1.539999008178711,79.62067543918691,23.6767020338769,23.520895724456814,0.1558063094200861,-0.11080773489585227,23.235999965667723,0.7461958181175683,24.72839160190286,21.743608329432586,0.12845512467207915,4,14,28,3
2023-07-17,24.920000076293945,24.920000076293945,24.84000015258789,24.8439998626709,16,2023,-0.679619719791924,24.0105710710798,23.471233304341634,23.78811107211643,22.653169956207275,7,July,2937.128089789622,2502.691249096172,25.013999938964844,24.76799964904785,24.118999481201172,23.150999069213867,22.68600082397461,22.80500030517578,24.04400062561035,23.875,-0.1700000762939453,2.157999038696289,0.9689998626708984,-0.679619719791924,9.512470071039193,4.058638168255069,24.0105710710798,0.8873553627364713,23.086000442504883,25.013999938964844,23.432928357805526,0.8603194533965104,22.590999603271484,25.013999938964844,23.471233304341634,0.7348830041502405,22.327999114990234,25.013999938964844,23.968966706593832,0.9823410334630888,22.327999114990234,26.03499984741211,2.157999038696289,2.038999557495117,0.9689998626708984,74.11878097414315,23.85628631522982,23.618903438398597,0.23738287683122294,-0.04116961255043724,23.283649921417236,0.8172670458112768,24.91818401303979,21.64911582979468,0.140401878325704,0,17,29,3
2023-07-18,24.96500015258789,25.100000381469727,24.96500015258789,25.083999633789062,657,2023,0.9660270988761877,24.295142582484655,23.519266637166343,23.844544410705566,22.684609956741333,7,July,2942.7784725988763,2510.876783001133,24.8439998626709,25.013999938964844,24.76799964904785,23.086000442504883,23.091999053955078,22.93899917602539,23.891000747680664,23.64299964904785,0.23999977111816406,1.9920005798339844,1.440999984741211,0.9660270988761877,8.626366973165123,6.094827247519929,24.295142582484655,0.8627480272879913,23.086000442504883,25.083999633789062,23.586142676217214,0.9517340386100501,22.590999603271484,25.083999633789062,23.519266637166343,0.7914158719364669,22.327999114990234,25.083999633789062,23.964233366648354,0.9761503459183339,22.327999114990234,26.03499984741211,1.9920005798339844,2.145000457763672,1.440999984741211,74.75193002009915,24.045165287315857,23.727429082501594,0.31773620481426335,0.030611550922502888,23.334049892425536,0.8959916593519971,25.12603321112953,21.54206657372154,0.15359385335725115,1,18,29,3
2023-07-19,25.25,25.25,25.045000076293945,25.2189998626709,7,2023,0.53819259628749,24.59057126726423,23.57543328603109,23.90225552452935,22.71764995574951,7,July,2559.2717684629542,2499.948871002124,25.083999633789062,24.8439998626709,25.013999938964844,24.118999481201172,23.150999069213867,22.868000030517578,24.076000213623047,23.534000396728516,0.13500022888183594,2.0680007934570312,1.6849994659423828,0.53819259628749,8.932663282799979,7.15985143850264,24.59057126726423,0.7527179742102821,23.086000442504883,25.2189998626709,23.75407123565674,1.0202210755880237,22.590999603271484,25.2189998626709,23.57543328603109,0.8501129452163539,22.327999114990234,25.2189998626709,23.96700003941854,0.9795179407409944,22.327999114990234,26.03499984741211,2.0680007934570312,2.3509998321533203,1.6849994659423828,76.73415049627097,24.225755221985864,23.83791580695858,0.38783941502728325,0.10205712374345896,23.43534984588623,0.9889156195583684,25.413181085002964,21.457518606769494,0.16879041722211952,2,19,29,3
2023-07-20,25.280000686645508,25.280000686645508,24.80500030517578,24.80500030517578,215,2023,-1.6416176682244932,24.836142676217214,23.616466649373372,23.951477750142416,22.746874961853027,7,July,2540.738019325018,2514.2676383309904,25.2189998626709,25.083999633789062,24.8439998626709,24.76799964904785,23.086000442504883,22.590999603271484,23.19300079345703,23.573999404907227,-0.4139995574951172,1.7189998626708984,1.2310009002685547,-1.6416176682244932,7.446070474407307,5.22185853628343,24.836142676217214,0.3558125254287773,24.118999481201172,25.2189998626709,23.912214142935618,0.9974063032665493,22.68600082397461,25.2189998626709,23.616466649373372,0.8792510421874977,22.327999114990234,25.2189998626709,23.958650048573812,0.9699992070740197,22.327999114990234,26.03499984741211,1.7189998626708984,2.214000701904297,1.2310009002685547,74.41555327455072,24.31486985016893,23.909551695715408,0.4053181544535214,0.16270932988547146,23.536899852752686,1.0211819482092672,25.579263749171222,21.49453595633415,0.1735457013621679,3,20,29,3
2023-07-21,24.697999954223633,24.697999954223633,24.697999954223633,24.697999954223633,0,2023,-0.4313660537622388,24.91885702950614,23.65843334197998,23.983755535549587,22.76776996612549,7,July,2461.225787492623,2491.5598108090676,24.80500030517578,25.2189998626709,25.083999633789062,25.013999938964844,24.118999481201172,22.809999465942383,22.77400016784668,23.43899917602539,-0.10700035095214844,0.5790004730224609,1.2590007781982422,-0.4313660537622388,2.4005990525176824,5.371393073327169,24.91885702950614,0.1899617151401791,24.697999954223633,25.2189998626709,24.047071320669993,0.9639910256914483,22.68600082397461,25.2189998626709,23.65843334197998,0.9002829621693462,22.327999114990234,25.2189998626709,23.955666700998943,0.9673986206622589,22.327999114990234,26.03499984741211,0.5790004730224609,1.88800048828125,1.2590007781982422,71.34782608695653,24.37381294310042,23.96795527041972,0.4058576726806997,0.21133899844451712,23.649999809265136,1.0180937198724243,25.686187249009983,21.61381236952029,0.17219344238194445,4,21,29,3
2023-07-24,24.43600082397461,24.43600082397461,24.43600082397461,24.43600082397461,10,2023,-1.0608111212836002,24.871428625924246,23.66416670481364,24.01161109076606,22.784764966964723,7,July,2499.931704274409,2501.0301469313954,24.697999954223633,24.80500030517578,25.2189998626709,24.8439998626709,24.76799964904785,22.895999908447266,22.43600082397461,24.263999938964844,-0.26199913024902344,-0.3319988250732422,0.17200088500976562,-1.0608111212836002,-1.3404345517503469,0.7088727556974428,24.871428625924246,0.26177557532845486,24.43600082397461,25.2189998626709,24.157071386064803,0.9088252616201314,22.68600082397461,25.2189998626709,23.66416670481364,0.9048087450679199,22.327999114990234,25.2189998626709,23.948416709899902,0.9620377114135927,22.327999114990234,26.03499984741211,-0.3319988250732422,1.5400009155273438,0.17200088500976562,66.74643688860459,24.383380309388755,24.002625311423785,0.3807549979649707,0.24522219834860787,23.755399894714355,0.9825238667420293,25.720447628198414,21.790352161230295,0.16544008875399216,0,24,30,3
2023-07-25,24.545000076293945,24.735000610351562,24.545000076293945,24.68000030517578,65,2023,0.9985246070288945,24.823714392525808,23.67570006052653,24.043899981180825,22.805769968032838,7,July,2430.6300915656216,2507.9210010909533,24.43600082397461,24.697999954223633,24.80500030517578,25.083999633789062,25.013999938964844,23.19700050354004,22.327999114990234,24.333999633789062,0.24399948120117188,-0.3339996337890625,0.34600067138671875,0.9985246070288945,-1.3352507979692785,1.4218816330804795,24.823714392525808,0.2618970526854978,24.43600082397461,25.2189998626709,24.2629999433245,0.8740775425746178,22.68600082397461,25.2189998626709,23.67570006052653,0.9157800197279549,22.327999114990234,25.2189998626709,23.943366718292236,0.9572984513368958,22.327999114990234,26.03499984741211,-0.3339996337890625,1.4829998016357422,0.34600067138671875,66.32901949731792,24.429014154894453,24.052801236886893,0.3762129180075604,0.2714203422803984,23.849149894714355,0.9765016806751543,25.802153256064663,21.896146533364046,0.16377970451543428,1,25,30,3
2023-07-26,24.604999542236328,24.825000762939453,24.604999542236328,24.825000762939453,15,2023,0.5875221068504688,24.821000235421316,23.703700065612793,24.079866663614908,22.826919975280763,7,July,2430.6294667132215,2510.8567136459646,24.68000030517578,24.43600082397461,24.697999954223633,25.2189998626709,24.8439998626709,22.68600082397461,22.80500030517578,23.985000610351562,0.14500045776367188,-0.018999099731445312,0.8400001525878906,0.5875221068504688,-0.07647359457602088,3.5021894151020305,24.821000235421316,0.2617501942503006,24.43600082397461,25.2189998626709,24.41578565325056,0.756218335903859,23.086000442504883,25.2189998626709,23.703700065612793,0.9381317376307929,22.327999114990234,25.2189998626709,23.94046672185262,0.9543052346834194,22.327999114990234,26.03499984741211,-0.018999099731445312,2.1389999389648438,0.8400001525878906,75.61679382338161,24.489935171516763,24.110001201779674,0.37993396973708826,0.2931230677717364,23.94344997406006,0.9750469786754931,25.893543931411045,21.993356016709072,0.162891643390045,2,26,30,3
2023-07-27,24.236000061035156,24.236000061035156,24.236000061035156,24.236000061035156,96,2023,-2.3726110122969213,24.699857439313615,23.719700050354003,24.100811110602486,22.847139978408812,7,July,2614.633636938983,2557.491529742272,24.825000762939453,24.68000030517578,24.43600082397461,24.80500030517578,25.083999633789062,23.091999053955078,22.93899917602539,23.756000518798828,-0.5890007019042969,-0.8479995727539062,0.4799995422363281,-2.3726110122969213,-3.3806393921789857,2.020540207752952,24.699857439313615,0.3112893793800461,24.236000061035156,25.2189998626709,24.497500010899135,0.6575415062356647,23.086000442504883,25.2189998626709,23.719700050354003,0.9431343839546242,22.327999114990234,25.2189998626709,23.92758337656657,0.944805840206038,22.327999114990234,26.03499984741211,-0.8479995727539062,1.1440010070800781,0.4799995422363281,63.12530472513246,24.45086823144267,24.11933445061341,0.33153378082925755,0.30080521038324065,24.01184997558594,0.9430922645606511,25.89803450470724,22.125665446464637,0.15710447391925908,3,27,30,3
2023-07-28,24.229999542236328,24.3700008392334,24.21500015258789,24.3700008392334,78,2023,0.5528997271033953,24.57857186453683,23.73056672414144,24.1212222205268,22.871209983825683,7,July,2553.327626456036,2538.317018323719,24.236000061035156,24.825000762939453,24.68000030517578,24.697999954223633,25.2189998626709,23.150999069213867,22.868000030517578,24.04400062561035,0.1340007781982422,-0.8489990234375,0.3260002136230469,0.5528997271033953,-3.3665055238538133,1.3558484658988457,24.57857186453683,0.2301201326240694,24.236000061035156,24.825000762939453,24.58457156590053,0.5347711008995923,23.086000442504883,25.2189998626709,23.73056672414144,0.9488604641913279,22.327999114990234,25.2189998626709,23.91035006841024,0.9266756366563326,22.327999114990234,26.03499984741211,-0.8489990234375,1.2190017700195312,0.3260002136230469,63.74917820054316,24.438427094179705,24.13790233125193,0.3005247629277754,0.3007491208921476,24.100800037384033,0.8840770197680153,25.868954076920065,22.332645997848,0.14672990413541082,4,28,30,3
2023-07-31,24.209999084472656,24.854000091552734,24.209999084472656,24.854000091552734,169,2023,1.986045283757809,24.58557183401925,23.762666702270508,24.149333339267308,22.898344984054564,7,July,2608.7246775418657,2571.8224921411143,24.3700008392334,24.236000061035156,24.825000762939453,24.43600082397461,24.80500030517578,23.086000442504883,22.590999603271484,23.891000747680664,0.48399925231933594,0.048999786376953125,0.9629993438720703,1.986045283757809,0.1975399547434309,4.0308037073983005,24.58557183401925,0.2387395809702737,24.236000061035156,24.854000091552734,24.710857255118235,0.31881329947512566,24.118999481201172,25.2189998626709,23.762666702270508,0.9705171112187567,22.327999114990234,25.2189998626709,23.899983406066895,0.9122304990549112,22.327999114990234,26.03499984741211,0.048999786376953125,1.7679996490478516,0.9629993438720703,68.21929009039467,24.502361401467862,24.19094660979273,0.31141479167513353,0.30288225504874483,24.20300006866455,0.8442529752841504,25.891506019232853,22.51449411809625,0.13952864899210565,0,31,31,3
